filter,wavelength,throughput,lambda_c,speclite_filter,source
g,0.8273000000001197,6.155265030100636e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8274000000001197,6.124087711097295e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8275000000001199,6.0929103679432666e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8276000000001199,6.0747242844377047e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8277000000001199,6.056538184222273e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8278000000001199,6.0383520673723315e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8279000000001199,6.020165933943162e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8280000000001199,6.00197978406594e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8281000000001199,6.013526487849265e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8282000000001198,6.025072617583111e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.82830000000012,6.036618173210817e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.82840000000012,6.0481631546890975e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.82850000000012,6.0597075619405495e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.82860000000012,6.059560923745974e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.82870000000012,6.059414277097218e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8288000000001201,6.059267622001432e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8289000000001201,6.059120958459062e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8290000000001201,6.0589742864902024e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8291000000001202,6.064006844964411e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8292000000001203,6.0690391119536305e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8293000000001203,6.074071087419702e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8294000000001203,6.079102771344564e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8295000000001203,6.084134163706137e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8296000000001202,6.096956902654722e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8297000000001202,6.109778931595753e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8298000000001202,6.122600250450051e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8299000000001204,6.135420859145103e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8300000000001204,6.148240757569096e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8301000000001204,6.150655824738329e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8302000000001204,6.153070719542446e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8303000000001204,6.155485441964897e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8304000000001204,6.15789999198243e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8305000000001204,6.160314369596165e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8306000000001205,6.171816230102248e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8307000000001206,6.18331738030691e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8308000000001206,6.19481782010161e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8309000000001207,6.20631754938447e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8310000000001206,6.217816568018089e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8311000000001206,6.216505271580176e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8312000000001206,6.215193953203691e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8313000000001206,6.21388261290743e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8314000000001206,6.212571250710213e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8315000000001208,6.211259866593495e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8316000000001208,6.195669732997091e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8317000000001208,6.180079639008427e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8318000000001208,6.164489584830318e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8319000000001208,6.148899570679061e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8320000000001208,6.133309596821988e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8321000000001207,6.143335820300542e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8322000000001207,6.153360835448422e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8323000000001209,6.163384642267857e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8324000000001209,6.17340724078785e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8325000000001209,6.183428631028747e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8326000000001209,6.197341615513777e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.832700000000121,6.211252937652174e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.832800000000121,6.225162597468415e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.832900000000121,6.239070594986957e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.833000000000121,6.252976930178528e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8331000000001212,6.250140608557458e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8332000000001212,6.247304473048068e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8333000000001212,6.244468523655366e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8334000000001212,6.241632760417853e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8335000000001211,6.238797183351984e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8336000000001211,6.239861275574767e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8337000000001211,6.240930715819405e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8338000000001211,6.242002682213356e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8339000000001213,6.24307456022752e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8340000000001213,6.244143942889175e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8341000000001213,6.254241512663954e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8342000000001213,6.264331558740292e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8343000000001213,6.274412261498408e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8344000000001214,6.284482000504784e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8345000000001214,6.294539356211962e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8346000000001214,6.298101176021208e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8347000000001215,6.30164925312712e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8348000000001216,6.305182738752781e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8349000000001215,6.308701000193153e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8350000000001215,6.312203621444549e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8351000000001215,6.30920632254572e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8352000000001215,6.306194055099971e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8353000000001215,6.303167103270442e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8354000000001215,6.300125968392679e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8355000000001217,6.297071368422622e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8356000000001217,6.296594909703926e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8357000000001217,6.296106334486289e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8358000000001217,6.29560716730375e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8359000000001217,6.295099136945625e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8360000000001216,6.294584176385857e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8361000000001217,6.296805310497396e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8362000000001217,6.299023672551998e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8363000000001218,6.301241807644023e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8364000000001218,6.303462469483488e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8365000000001219,6.305688620799205e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8366000000001219,6.307923953962962e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8367000000001219,6.31015979711926e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8368000000001219,6.312396064563879e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8369000000001219,6.314632676883653e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8370000000001219,6.316869560966238e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8371000000001221,6.317494678732426e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8372000000001221,6.318119998272129e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8373000000001221,6.31874546515147e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.837400000000122,6.319371031355159e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.837500000000122,6.31999665522834e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.837600000000122,6.319328422088156e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.837700000000122,6.318659928613049e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.837800000000122,6.317991133137446e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8379000000001222,6.317321987590385e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8380000000001222,6.316652437522069e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8381000000001222,6.318811482556643e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8382000000001222,6.320969602387247e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8383000000001223,6.323126722503013e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8384000000001223,6.325282761886379e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8385000000001223,6.327437632953678e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8386000000001222,6.32829869669059e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8387000000001225,6.329159295308445e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8388000000001224,6.330019534870659e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8389000000001224,6.330879527925762e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8390000000001224,6.331739393503831e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8391000000001224,6.331300147808349e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8392000000001224,6.330861209649961e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8393000000001224,6.330422717327314e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8394000000001224,6.329984815508828e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8395000000001226,6.329547655285756e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8396000000001226,6.330403049769903e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8397000000001226,6.331258607950709e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8398000000001226,6.332114288122665e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8399000000001225,6.332970042123894e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8400000000001226,6.333825815328195e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8401000000001226,6.331997163681642e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8402000000001226,6.33016881569292e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8403000000001227,6.328340697325183e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8404000000001228,6.326512728211852e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8405000000001228,6.324684821618904e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8406000000001228,6.322856884520464e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8407000000001228,6.321029177707414e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8408000000001228,6.319201701106328e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8409000000001228,6.317374454663387e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8410000000001228,6.315547438294302e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.841100000000123,6.316358428754847e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.841200000000123,6.317169224563763e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.841300000000123,6.317979825659384e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8414000000001229,6.31879023198594e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8415000000001229,6.319600443473465e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8416000000001229,6.32041045979102e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.841700000000123,6.321220281335807e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.841800000000123,6.322029908234547e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8419000000001231,6.322839340622117e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8420000000001231,6.323648578634854e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8421000000001232,6.324299748939252e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8422000000001232,6.324950679380681e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8423000000001232,6.325601370098576e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8424000000001232,6.326251821267243e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8425000000001232,6.326902033014353e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8426000000001231,6.326263561078565e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8427000000001234,6.32562510990628e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8428000000001233,6.324986679434926e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8429000000001233,6.324348269607748e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8430000000001233,6.32370988035919e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8431000000001233,6.321924445333873e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8432000000001233,6.320139207309808e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8433000000001233,6.318354166241934e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8434000000001233,6.316569322058244e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8435000000001235,6.314784674702754e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8436000000001235,6.315557650484693e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8437000000001235,6.316319349995313e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8438000000001236,6.317075491685203e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8439000000001236,6.317831373096773e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8440000000001235,6.318591870530252e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8441000000001235,6.317863696217159e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8442000000001235,6.317148872110485e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8443000000001237,6.31645099728436e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8444000000001237,6.315773245581584e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8445000000001237,6.31511836589467e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8446000000001237,6.315774729298391e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8447000000001237,6.316457943830588e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8448000000001237,6.317169502605487e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8449000000001237,6.317910475626832e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8450000000001237,6.318681509639335e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8451000000001239,6.319744484192752e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8452000000001239,6.32083762136599e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8453000000001238,6.32196030021356e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8454000000001238,6.323111475276039e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8455000000001238,6.324289676198339e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8456000000001239,6.324207598939533e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8457000000001239,6.32414835388087e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8458000000001239,6.324109181100236e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8459000000001241,6.324086896584531e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8460000000001241,6.324077892202589e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8461000000001241,6.322659015225966e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8462000000001241,6.321244985859858e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8463000000001241,6.319830923599994e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.846400000000124,6.318411528561634e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.846500000000124,6.316981081993789e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.846600000000124,6.318103871517056e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8467000000001242,6.319226554769664e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8468000000001242,6.320349131803056e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8469000000001242,6.321471602661653e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8470000000001242,6.322593967374515e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8471000000001242,6.322369126859239e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8472000000001242,6.322144239091907e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8473000000001243,6.321919304128794e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8474000000001243,6.32169432204529e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8475000000001244,6.321469292887813e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8476000000001244,6.319959411272827e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8477000000001245,6.318449574026336e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8478000000001245,6.316939781039509e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8479000000001244,6.315430032205067e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8480000000001244,6.313920327419186e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8481000000001244,6.313803915160095e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8482000000001244,6.313687448178951e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8483000000001246,6.313570926340403e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8484000000001246,6.313454349517273e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8485000000001246,6.31333771757724e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8486000000001246,6.313238225906383e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8487000000001246,6.313149732211176e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8488000000001246,6.313066518149363e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8489000000001246,6.312983289515898e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8490000000001247,6.312895176158332e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8491000000001248,6.312625088565922e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8492000000001247,6.312341659893536e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8493000000001247,6.312041293346061e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8494000000001248,6.311720816444019e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8495000000001248,6.31137748095502e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8496000000001248,6.311008963094252e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8497000000001248,6.310613362837016e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8498000000001248,6.310189204192627e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.849900000000125,6.309735435116136e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.850000000000125,6.309251427349927e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.850100000000125,6.308751571246447e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.850200000000125,6.308221475537825e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.850300000000125,6.307661782310204e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.850400000000125,6.307073556803529e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8505000000001249,6.306458287200078e-05,0.48462182599479564,lsst2023-g,lsst2023
g,0.8506000000001249,6.305817884402416e-05,0.48462182599479564,lsst2023-g,lsst2023
